"Num_Auto_Mvt","Num_Mvt","Mvt","Categorie","Categdep","MT_Chiffre_Mvt_R","MT_Chiffre_Mvt_D","MT_Lttre_Mvt","Motif_Mvt","Date_Mvt","Date_Mvt1","DATBEO","TYPE","DESIGN","Code_Service","Service_Mvt","COMPT","DAF","DP","Solde_Av_Mvt","Solde_Av_Mvt1","Solde_Ap_Mvt","Solde_Ap_Mvt1","Heure_Mvt","Benef_Mvt","Code_Rubrique","Rubrique_Mvt","REP","CODE","MOIS","ANNE","MOISAN","MOISAN2","NBEO","MLMOIS","DATF","TITRE","COD"
"2812","2512","Dépenses","Dépenses","Dépenses","0","3000000","Trois millions de francs congolais","Prestation heures suppl et TE/Bracongo","08/05/2023 00:00:00","2023/05/08","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","171429311,4","171429311,4","168429311,4","168429311,4","30/12/1899 09:43:04","","","","0","661272","MAI","2023","MAI/2023","MAI 2023","4983","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2813","2513","Dépenses","Dépenses","Dépenses","0","94000","Quatre-vingt  quatorze mille francs congolais","Frais de desinfection toilettes","08/05/2023 00:00:00","2023/05/08","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","168429311,4","168429311,4","168335311,4","168335311,4","30/12/1899 09:43:57","","","","0","604300","MAI","2023","MAI/2023","MAI 2023","4984","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2814","2514","Dépenses","Dépenses","Dépenses","0","15000","Quinze mille francs congolais","Courses de service Lumumba","08/05/2023 00:00:00","2023/05/08","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","168335311,4","168335311,4","168320311,4","168320311,4","30/12/1899 09:44:49","","","","0","618120","MAI","2023","MAI/2023","MAI 2023","4985","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2815","2515","Dépenses","Dépenses","Dépenses","0","311100","Trois cent onze mille cent francs congolais","Frais médicaux manana Tambo","08/05/2023 00:00:00","2023/05/08","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","168320311,4","168320311,4","168009211,4","168009211,4","30/12/1899 09:46:03","","","","0","632831","MAI","2023","MAI/2023","MAI 2023","4986","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2816","2516","Dépenses","Dépenses","Dépenses","0","2501557","Deux millions cinq cent un mille cinq cent cinquante sept francs congolais","Frais d'entretien et réparation bus 0648","09/05/2023 00:00:00","2023/05/09","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","168009211,4","168009211,4","165507654,4","165507654,4","30/12/1899 09:59:49","","","","0","624000","MAI","2023","MAI/2023","MAI 2023","4987","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2817","2517","Dépenses","Dépenses","Dépenses","0","1000000","Un million de francs congolais","Garantive locative Tsimba Vubu","09/05/2023 00:00:00","2023/05/09","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","165507654,4","165507654,4","164507654,4","164507654,4","30/12/1899 10:02:11","","","","0","659800","MAI","2023","MAI/2023","MAI 2023","4988","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2818","2518","Dépenses","Dépenses","Dépenses","0","15000","Quinze mille francs congolais","Courses de service Ntumba","09/05/2023 00:00:00","2023/05/09","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","164507654,4","164507654,4","164492654,4","164492654,4","30/12/1899 10:02:57","","","","0","618120","MAI","2023","MAI/2023","MAI 2023","4989","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2819","2519","Dépenses","Dépenses","Dépenses","0","15000","Quinze mille francs congolais","Courses de service Basolua","09/05/2023 00:00:00","2023/05/09","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","164492654,4","164492654,4","164477654,4","164477654,4","30/12/1899 10:03:41","","","","0","618120","MAI","2023","MAI/2023","MAI 2023","4990","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2820","2520","Dépenses","Dépenses","Dépenses","0","825500","Huit cent vingt cinq mille cinq cent cinq francs congolais","Frais d'entretien groupe électrogène et main d'oeuvre","09/05/2023 00:00:00","2023/05/09","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","164477654,4","164477654,4","163652154,4","163652154,4","30/12/1899 10:04:54","","","","0","624000","MAI","2023","MAI/2023","MAI 2023","4991","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2821","2521","Dépenses","Dépenses","Dépenses","0","40000","Quarante mille francs congolais","Communication de service CD Mukendi","10/05/2023 00:00:00","2023/05/10","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","163652154,4","163652154,4","163612154,4","163612154,4","30/12/1899 10:06:06","","","","0","628100","MAI","2023","MAI/2023","MAI 2023","4992","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2822","2522","Dépenses","Dépenses","Dépenses","0","1000000","Un million de francs congolais","Emprunt financier Mayabu","10/05/2023 00:00:00","2023/05/10","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","163612154,4","163612154,4","162612154,4","162612154,4","30/12/1899 11:33:06","","","","0","659800","MAI","2023","MAI/2023","MAI 2023","4994","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2823","2523","Dépenses","Dépenses","Dépenses","0","175000","Cent soixante  quinze mille francs congolais","Achat unités de tambour et entretien","10/05/2023 00:00:00","2023/05/10","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","162612154,4","162612154,4","162437154,4","162437154,4","30/12/1899 11:34:15","","","","0","604720","MAI","2023","MAI/2023","MAI 2023","4993","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2824","2524","Dépenses","Dépenses","Dépenses","0","525500","Cinq cent vingt cinq mille cinq cent cinq francs congolais","Frais médicaux enfant Lumana","10/05/2023 00:00:00","2023/05/10","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","162437154,4","162437154,4","161911654,4","161911654,4","30/12/1899 11:35:14","","","","0","632831","MAI","2023","MAI/2023","MAI 2023","4995","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2825","2525","Dépenses","Dépenses","Dépenses","0","150000","Cent cinquante mille francs congolais","Frais médicaux enfant Kwale","10/05/2023 00:00:00","2023/05/10","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","161911654,4","161911654,4","161761654,4","161761654,4","30/12/1899 11:35:50","","","","0","632831","MAI","2023","MAI/2023","MAI 2023","4996","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2826","2526","Dépenses","Dépenses","Dépenses","0","304500","Trois cent quatre mille cinq cent francs congolais","Frais médicaux Bampembe","10/05/2023 00:00:00","2023/05/10","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","161761654,4","161761654,4","161457154,4","161457154,4","30/12/1899 11:36:29","","","","0","632831","MAI","2023","MAI/2023","MAI 2023","4997","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2827","2527","Dépenses","Dépenses","Dépenses","0","379500","Trois cent soixante  dix-neuf mille cinq cent francs congolais","Frais médicaux IKEKE","10/05/2023 00:00:00","2023/05/10","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","161457154,4","161457154,4","161077654,4","161077654,4","30/12/1899 11:37:12","","","","0","632831","MAI","2023","MAI/2023","MAI 2023","4998","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2828","2528","Dépenses","Dépenses","Dépenses","0","215000","Deux cent quinze mille francs congolais","Frais de restauration aux policiers de garde KV","10/05/2023 00:00:00","2023/05/10","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","161077654,4","161077654,4","160862654,4","160862654,4","30/12/1899 11:38:01","","","","0","604130","MAI","2023","MAI/2023","MAI 2023","4999","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2829","2529","Dépenses","Dépenses","Dépenses","0","160000","Cent soixante mille francs congolais","Frais de salubrité de la cour KV","10/05/2023 00:00:00","2023/05/10","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","160862654,4","160862654,4","160702654,4","160702654,4","30/12/1899 11:39:00","","","","0","624000","MAI","2023","MAI/2023","MAI 2023","5000","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2830","2530","Dépenses","Dépenses","Dépenses","0","236500","Deux cent trente six mille cinq cent six francs congolais","Pment facture IK sce ramassage immondice GU avril 23","10/05/2023 00:00:00","2023/05/10","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","160702654,4","160702654,4","160466154,4","160466154,4","30/12/1899 11:40:49","","","","0","624000","MAI","2023","MAI/2023","MAI 2023","6801","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2831","2531","Dépenses","Dépenses","Dépenses","0","600000","Six cent mille francs congolais","Frais d'élaboration du rapport de paie mars 2023","10/05/2023 00:00:00","2023/05/10","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","160466154,4","160466154,4","159866154,4","159866154,4","30/12/1899 11:41:49","","","","0","659800","MAI","2023","MAI/2023","MAI 2023","6802","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2832","2532","Dépenses","Dépenses","Dépenses","0","2300000","Deux millions trois cent mille francs congolais","Achat arburant charroi","11/05/2023 00:00:00","2023/05/11","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","159866154,4","159866154,4","157566154,4","157566154,4","30/12/1899 11:43:00","","","","0","604210","MAI","2023","MAI/2023","MAI 2023","6803","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2833","2533","Dépenses","Dépenses","Dépenses","0","107100","Cent sept mille cent francs congolais","Achat claviers pour ordinateurs","11/05/2023 00:00:00","2023/05/11","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","157566154,4","157566154,4","157459054,4","157459054,4","30/12/1899 11:43:41","","","","0","604720","MAI","2023","MAI/2023","MAI 2023","6804","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2834","2534","Dépenses","Dépenses","Dépenses","0","1998000","Un million neuf cent quatre-vingt  dix-huit mille francs congolais","Achat cartouches HP","11/05/2023 00:00:00","2023/05/11","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","157459054,4","157459054,4","155461054,4","155461054,4","30/12/1899 11:44:18","","","","0","604720","MAI","2023","MAI/2023","MAI 2023","6805","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2835","2535","Dépenses","Dépenses","Dépenses","0","666400","Six cent soixante six mille quatre cent six francs congolais","Achat onduleurs 1100 VA","11/05/2023 00:00:00","2023/05/11","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","155461054,4","155461054,4","154794654,4","154794654,4","30/12/1899 11:45:18","","","","0","604720","MAI","2023","MAI/2023","MAI 2023","6806","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2836","2536","Dépenses","Dépenses","Dépenses","0","1878500","Un million huit cent soixante  dix-huit mille cinq cent francs congolais","Achat fournitures de bureaux","11/05/2023 00:00:00","2023/05/11","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","154794654,4","154794654,4","152916154,4","152916154,4","30/12/1899 11:47:01","","","","0","604710","MAI","2023","MAI/2023","MAI 2023","6807","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2837","2537","Dépenses","Dépenses","Dépenses","0","350000","Trois cent cinquante mille francs congolais","Achat huile moteur charroi","11/05/2023 00:00:00","2023/05/11","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","152916154,4","152916154,4","152566154,4","152566154,4","30/12/1899 11:48:03","","","","0","604710","MAI","2023","MAI/2023","MAI 2023","6808","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2838","2538","Dépenses","Dépenses","Dépenses","0","15000","Quinze mille francs congolais","Courses de service Basolua","11/05/2023 00:00:00","2023/05/11","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","152566154,4","152566154,4","152551154,4","152551154,4","30/12/1899 11:48:41","","","","0","618120","MAI","2023","MAI/2023","MAI 2023","6809","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2839","2539","Dépenses","Dépenses","Dépenses","0","15000","Quinze mille francs congolais","Courses de service Lumumba ","11/05/2023 00:00:00","2023/05/11","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","152551154,4","152551154,4","152536154,4","152536154,4","30/12/1899 11:49:26","","","","0","618120","MAI","2023","MAI/2023","MAI 2023","6810","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2840","2540","Dépenses","Dépenses","Dépenses","0","284500","Deux cent quatre-vingt quatre mille cinq cent quatre francs congolais","Achat carbuarnt GE/GU","12/05/2023 00:00:00","2023/05/12","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","152536154,4","152536154,4","152251654,4","152251654,4","30/12/1899 11:50:30","","","","0","604210","MAI","2023","MAI/2023","MAI 2023","6811","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2841","2541","Dépenses","Dépenses","Dépenses","0","60000","Soixante mille francs congolais","Frais de remplacement pneus véhicules","12/05/2023 00:00:00","2023/05/12","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","152251654,4","152251654,4","152191654,4","152191654,4","30/12/1899 11:51:21","","","","0","624000","MAI","2023","MAI/2023","MAI 2023","6812","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2842","2542","Dépenses","Dépenses","Dépenses","0","86000","Quatre-vingt six mille francs congolais","Frais de reliure rapports d'activités","12/05/2023 00:00:00","2023/05/12","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","152191654,4","152191654,4","152105654,4","152105654,4","30/12/1899 11:52:08","","","","0","632860","MAI","2023","MAI/2023","MAI 2023","6813","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
"2843","2543","Dépenses","Dépenses","Dépenses","0","2000000","Deux millions de francs congolais","Déplacement,communciation de sces de l'IAJCX","12/05/2023 00:00:00","2023/05/12","","","","","","KASANGANDJO - WANDUMA","BUEYA - NZUZI","NTAMBUE - KANKU","152105654,4","152105654,4","150105654,4","150105654,4","30/12/1899 11:53:17","","","","0","628100","MAI","2023","MAI/2023","MAI 2023","6814","Francs Congolais:  Quarante deux millions trois cent trente  et un mille cinq cent vingt  et un et quatre-vingt sept centime","31/05/23","SOMMAIRE MOIS DE MAI/2023","1"
